ID,crop name,month,year,CorpId,climate,Latitude,Longitude,Pressure, Wind NE, Wind SW
EP101971,jute,april,2019,40, TS,17.6N,108.9W,1010,0,0
EP101971,jute,may,2019,40, TS,18.2N,109.6W,1010,0,0
EP101971,jute,june,2019,40, TS,18.7N,110.4W,1010,0,0
EP101971,jute,july,2019,40, TS,19.1N,111.3W,1010,0,0
EP101971,jute,august,2019,35, TS,19.2N,112.2W,1010,0,0
EP101971,jute,september,2019,35, TS,19.3N,113.2W,1010,0,0
EP101971,jute,october,2019,30, TD,19.5N,113.8W,1010,0,0
EP101971,coconut,november,2019,30, TD,19.7N,114.4W,1010,0,0
EP101971,coconut,december,2019,30, TD,20.0N,115.0W,1010,0,0
EP101971,coconut,january,2019,30, TD,20.3N,115.6W,1010,0,0
EP101971,coconut,february,2019,25, TD,20.6N,116.3W,1008,0,0
EP101971,coconut,march,2019,25, TD,20.9N,117.1W,1008,0,0
EP111971,coconut,april,2019,25, TD,14.5N,97.4W,1008,0,0
EP111971,coconut,may,2019,45, TS,14.4N,98.2W,1008,0,0
EP111971,coconut,june,2019,45, TS,14.5N,99.2W,1010,0,0
EP111971,coconut,july,2019,45, TS,14.6N,100.5W,1012,0,0
EP111971,coconut,august,2019,45, TS,15.0N,101.7W,1008,0,0
EP111971,groundnut,september,2019,45, TS,15.5N,102.6W,1008,0,0
EP111971,groundnut,october,2019,45, TS,16.2N,103.5W,1007,0,0
EP111971,groundnut,november,2019,45, TS,17.0N,104.5W,1007,0,0
EP111971,groundnut,december,2019,45, TS,17.9N,105.5W,1007,0,0
EP111971,groundnut,january,2019,45, TS,18.8N,106.5W,1006,0,0
EP111971,groundnut,february,2019,55, TS,19.9N,107.2W,1006,0,0
EP111971,groundnut,march,2019,55, TS,21.0N,107.7W,1005,0,0
EP111971,groundnut,april,2019,50, TS,22.2N,108.1W,1004,0,0
EP111971,groundnut,may,2019,45, TS,22.9N,108.5W,1003,0,0
EP111971,groundnut,june,2019,45, TS,23.7N,108.8W,1002,0,0
EP111971,groundnut,july,2019,45, TS,24.4N,109.0W,1001,150,150
EP111971,groundnut,august,2019,45, TS,25.1N,109.0W,1000,150,150
EP111971,cotton,september,2019,25, ET,25.8N,108.8W,999,150,150
EP111971,cotton,october,2019,25, ET,26.4N,108.5W,998,150,150
EP121971,cotton,november,2019,25, TD,13.3N,94.2W,997,170,170
EP121971,cotton,december,2019,25, TD,13.5N,95.0W,997,170,170
EP121971,jute,january,2019,25, TD,13.6N,95.8W,998,170,170
EP121971,jute,february,2019,30, TD,13.7N,96.6W,999,170,170
EP121971,jute,march,2019,30, TD,13.9N,97.5W,1001,0,0
EP121971,jute,april,2019,30, TD,14.2N,98.6W,1002,0,0
EP121971,jute,may,2019,30, TD,14.7N,99.7W,1003,0,0
EP121971,jute,june,2019,45, TS,15.1N,100.5W,1004,0,0
EP121971,jute,july,2019,45, TS,15.5N,101.2W,1005,0,0
EP121971,coconut,august,2019,45, TS,16.1N,102.3W,1006,0,0
EP121971,coconut,september,2019,50, TS,16.7N,103.1W,1007,0,0
EP121971,coconut,october,2019,65, HU,17.1N,103.5W,1007,0,0
EP121971,coconut,november,2019,65, HU,17.6N,103.9W,1007,0,0
EP121971,coconut,december,2019,70, HU,18.3N,104.3W,1007,0,0
EP121971,coconut,january,2019,75, HU,19.0N,104.7W,1008,0,0
EP121971,coconut,february,2019,25, ET,19.5N,104.9W,1008,0,0
EP121971,coconut,march,2019,25, ET,20.0N,105.0W,1003,40,40
EP121971,coconut,april,2019,25, ET,20.6N,105.4W,1002,50,50
EP121971,coconut,may,2019,25, ET,21.0N,106.0W,998,60,60
EP131971,groundnut,june,2019,25, TD,12.0N,108.5W,997,60,60
EP131971,groundnut,july,2019,25, TD,11.9N,109.2W,997,60,60
EP131971,groundnut,august,2019,25, TD,12.0N,110.0W,1000,40,40
EP131971,groundnut,september,2019,40, TS,12.3N,111.2W,1005,20,20
EP131971,groundnut,october,2019,40, TS,12.7N,112.2W,1007,0,0
EP131971,groundnut,november,2019,40, TS,13.2N,112.5W,1010,0,0
EP131971,groundnut,december,2019,50, TS,13.6N,112.7W,1010,0,0
EP131971,groundnut,january,2019,50, TS,13.9N,113.0W,1010,0,0
EP131971,groundnut,february,2019,50, TS,14.3N,113.3W,1008,0,0
EP131971,groundnut,march,2019,50, TS,14.6N,113.8W,1008,0,0
EP131971,groundnut,april,2019,50, TS,15.0N,114.4W,1008,0,0
EP131971,groundnut,may,2019,65, HU,15.6N,114.8W,1007,0,0
EP131971,cotton,june,2019,65, HU,16.4N,114.9W,1007,0,0
EP131971,cotton,july,2019,65, HU,17.0N,114.6W,1005,0,0
EP131971,cotton,august,2019,75, HU,17.6N,114.3W,1005,0,0
EP131971,cotton,september,2019,100, HU,18.2N,114.4W,1003,30,40
EP131971,jute,october,2019,100, HU,18.6N,114.5W,1001,50,40
EP131971,jute,november,2019,100, HU,18.9N,114.8W,996,60,50
EP131971,jute,december,2019,75, HU,19.2N,115.0W,989,60,50
EP131971,jute,january,2019,70, HU,19.5N,115.1W,989,60,50
EP131971,jute,february,2019,65, HU,19.9N,115.2W,995,60,50
EP131971,jute,march,2019,60, TS,20.4N,115.3W,1000,60,50
EP131971,jute,april,2019,50, TS,21.0N,115.4W,1003,50,40
EP131971,coconut,may,2019,35, TS,21.8N,115.3W,1005,0,0
EP131971,coconut,june,2019,25, TD,22.4N,115.1W,1005,0,0
EP131971,coconut,july,2019,25, TD,22.7N,114.9W,1006,0,0
EP131971,coconut,august,2019,25, TD,23.0N,114.8W,1008,0,0
EP131971,coconut,september,2019,25, ET,23.3N,114.7W,1008,0,0
EP131971,coconut,october,2019,25, ET,23.5N,114.7W,1008,0,0
EP141971,coconut,november,2019,25, TD,12.2N,95.6W,1009,0,0
EP141971,coconut,december,2019,25, TD,12.4N,96.3W,1010,0,0
EP141971,coconut,january,2019,25, TD,12.6N,96.9W,1006,0,0
EP141971,coconut,february,2019,25, TD,12.8N,97.4W,1006,0,0
EP141971,groundnut,march,2019,25, TD,13.1N,97.8W,1006,0,0
EP141971,groundnut,april,2019,25, TD,13.5N,98.5W,1005,0,0
EP141971,groundnut,may,2019,25, TD,14.0N,99.3W,1004,70,0
EP141971,groundnut,june,2019,45, TS,14.6N,100.4W,1004,70,0
EP141971,groundnut,july,2019,45, TS,15.1N,101.5W,1004,70,0
EP141971,groundnut,august,2019,45, TS,15.5N,102.0W,1003,60,0
EP141971,groundnut,september,2019,45, TS,15.8N,102.5W,1002,60,0
EP141971,groundnut,october,2019,45, TS,16.2N,103.6W,1002,70,0
EP141971,groundnut,november,2019,75, HU,16.7N,104.7W,1003,70,0
EP141971,groundnut,december,2019,75, HU,17.5N,105.0W,1005,60,0
EP141971,groundnut,january,2019,75, HU,18.4N,105.2W,1006,0,0
EP141971,groundnut,february,2019,80, HU,19.5N,106.0W,1007,0,0
EP141971,cotton,march,2019,85, HU,20.5N,106.9W,1007,0,0
EP141971,cotton,april,2019,75, HU,21.3N,107.8W,1007,0,0
EP141971,cotton,may,2019,70, HU,21.8N,108.8W,1008,0,0
EP141971,cotton,june,2019,65, HU,22.1N,110.1W,1008,0,0
EP141971,jute,july,2019,60, TS,22.0N,111.5W,1008,0,0
EP141971,jute,august,2019,55, TS,21.8N,112.7W,999,0,0
EP141971,jute,september,2019,50, TS,21.6N,113.8W,998,20,20
EP141971,jute,october,2019,50, TS,21.4N,114.9W,997,50,50
EP141971,jute,november,2019,45, TS,21.2N,115.9W,995,50,50
EP141971,jute,december,2019,25, TD,21.1N,116.8W,993,60,60
EP141971,jute,january,2019,25, TD,21.0N,117.7W,990,70,70
EP151971,coconut,february,2019,25, TD,11.5N,85.2W,987,80,90
EP151971,coconut,march,2019,25, TD,11.8N,86.1W,984,80,90
EP151971,coconut,april,2019,45, TS,12.0N,87.0W,985,80,90
EP151971,coconut,may,2019,45, TS,12.3N,87.8W,996,0,90
EP151971,coconut,june,2019,45, TS,12.5N,88.6W,1000,0,0
EP151971,coconut,july,2019,50, TS,12.7N,89.4W,1002,0,0
EP151971,coconut,august,2019,50, TS,12.8N,90.2W,1003,0,0
EP151971,coconut,september,2019,50, TS,13.0N,90.9W,1004,0,0
EP151971,coconut,october,2019,70, HU,13.2N,91.6W,1004,0,0
EP151971,coconut,november,2019,70, HU,13.4N,92.3W,1003,0,0
EP151971,groundnut,december,2019,70, HU,13.5N,93.1W,1002,0,0
EP151971,groundnut,january,2019,70, HU,13.6N,94.1W,1001,0,0
EP151971,groundnut,february,2019,70, HU,13.6N,95.2W,1000,0,0
EP151971,groundnut,march,2019,70, HU,13.6N,96.2W,998,30,30
EP151971,groundnut,april,2019,80, HU,13.6N,97.1W,995,40,40
EP151971,groundnut,may,2019,80, HU,13.6N,97.9W,989,40,40
EP151971,groundnut,june,2019,80, HU,13.7N,98.9W,984,50,40
EP151971,groundnut,july,2019,80, HU,13.9N,100.2W,983,50,40
EP151971,groundnut,august,2019,80, HU,14.2N,101.5W,984,50,40
EP151971,groundnut,september,2019,80, HU,14.6N,102.8W,999,30,30
EP151971,groundnut,october,2019,80, HU,15.1N,104.1W,1007,0,0
EP151971,groundnut,november,2019,80, HU,15.8N,105.4W,1005,30,0
EP151971,cotton,december,2019,80, HU,16.5N,106.5W,1003,40,0
EP151971,cotton,january,2019,100, HU,17.3N,107.2W,999,50,30
EP151971,cotton,february,2019,90, HU,18.1N,108.0W,997,50,30
EP151971,cotton,march,2019,90, HU,18.8N,108.7W,998,50,30
EP151971,jute,april,2019,90, HU,19.3N,109.5W,999,50,30
EP151971,jute,may,2019,100, HU,19.6N,109.9W,1002,40,30
EP151971,jute,june,2019,90, HU,19.7N,110.2W,1007,30,0
EP151971,jute,july,2019,90, HU,19.8N,110.7W,1007,0,0
EP151971,jute,august,2019,85, HU,19.9N,111.3W,1007,0,0
EP151971,jute,september,2019,85, HU,19.9N,112.0W,1007,0,0
EP151971,jute,october,2019,80, HU,19.9N,112.6W,1007,0,0
EP151971,coconut,november,2019,80, HU,20.1N,113.0W,1007,0,0
EP151971,coconut,december,2019,75, HU,20.5N,113.4W,1007,0,0
EP151971,coconut,january,2019,50, TS,21.2N,113.9W,1007,0,0
EP151971,coconut,february,2019,45, TS,22.0N,114.4W,1007,0,0
EP151971,coconut,march,2019,40, TS,23.0N,114.6W,1007,0,0
EP151971,coconut,april,2019,40, TS,23.9N,114.5W,1007,0,0
EP151971,coconut,may,2019,25, TD,24.8N,114.2W,1007,0,0
EP151971,coconut,june,2018,25, TD,25.6N,114.0W,1007,0,0
EP151971,coconut,july,2018,25, TD,26.5N,113.7W,1007,0,0
EP151971,coconut,august,2018,25, TD,27.4N,113.5W,1007,0,0
EP151971,groundnut,september,2018,25, ET,27.9N,113.2W,1008,0,0
EP151971,groundnut,october,2018,25, ET,28.0N,113.0W,1005,0,0
EP161971,groundnut,november,2018,30, TD,10.5N,89.9W,1003,40,40
EP161971,groundnut,december,2018,30, TD,10.7N,90.9W,1000,40,40
EP161971,groundnut,january,2018,30, TD,11.0N,91.7W,997,40,40
EP161971,groundnut,february,2018,30, TD,11.3N,92.4W,994,40,40
EP161971,groundnut,march,2018,30, TD,11.6N,93.2W,994,50,50
EP161971,groundnut,april,2018,40, TS,11.9N,93.6W,994,60,50
EP161971,groundnut,may,2018,40, TS,12.2N,94.7W,997,70,50
EP161971,groundnut,june,2018,40, TS,12.5N,95.3W,999,80,40
EP161971,groundnut,july,2018,40, TS,12.8N,95.9W,1002,90,30
EP161971,groundnut,august,2018,70, HU,13.1N,96.7W,1002,90,30
EP161971,cotton,september,2018,70, HU,13.4N,97.6W,1002,90,0
EP161971,cotton,october,2018,70, HU,13.8N,98.5W,1005,0,0
EP161971,cotton,november,2018,80, HU,14.2N,99.3W,1008,0,0
EP161971,cotton,december,2018,90, HU,14.6N,100.5W,1009,0,0
EP161971,jute,january,2018,90, HU,15.0N,101.6W,1005,0,0
EP161971,jute,february,2018,90, HU,15.6N,102.7W,1005,0,0
EP161971,jute,march,2018,90, HU,16.2N,103.8W,1003,0,0
EP161971,jute,april,2018,110, HU,16.7N,104.6W,1002,0,60
EP161971,jute,may,2018,110, HU,17.3N,105.4W,1001,0,60
EP161971,jute,june,2018,110, HU,17.9N,106.0W,1001,0,60
EP161971,jute,july,2018,110, HU,18.6N,106.3W,1003,0,60
EP161971,coconut,august,2018,80, HU,19.3N,106.4W,1004,0,40
EP161971,coconut,september,2018,80, HU,20.1N,106.3W,1004,0,40
EP161971,coconut,october,2018,70, HU,20.8N,106.0W,1005,0,0
EP161971,coconut,november,2018,60, TS,21.5N,105.5W,1006,0,0
EP161971,coconut,december,2018,40, ET,22.1N,104.8W,1006,0,0
EP161971,coconut,january,2018,25, ET,22.6N,103.8W,1007,0,0
EP171971,coconut,february,2018,25, TD,10.9N,100.9W,1008,0,0
EP171971,coconut,march,2018,45, TS,11.0N,101.9W,1008,0,0
EP171971,coconut,april,2018,45, TS,11.2N,102.9W,1009,0,0
EP171971,coconut,may,2018,50, TS,11.4N,104.0W,1009,0,0
EP171971,groundnut,june,2018,50, TS,11.7N,105.1W,1009,0,0
EP171971,groundnut,july,2018,50, TS,11.9N,106.1W,1009,0,0
EP171971,groundnut,august,2018,25, TD,12.2N,107.0W,1009,0,0
EP171971,groundnut,september,2018,25, TD,12.8N,108.1W,1009,0,0
EP171971,groundnut,october,2018,25, TD,13.6N,109.2W,1006,0,0
EP171971,groundnut,november,2018,25, TD,14.4N,110.1W,1004,0,0
EP171971,groundnut,december,2018,25, TD,15.2N,110.4W,1003,30,30
EP171971,groundnut,january,2018,25, TD,15.7N,110.0W,1000,40,40
EP171971,groundnut,february,2018,25, TD,16.0N,109.5W,993,40,40
EP171971,groundnut,march,2018,25, TD,16.2N,109.2W,978,50,50
EP171971,groundnut,april,2018,25, TD,16.3N,108.9W,965,60,50
EP181971,groundnut,may,2018,25, TD,9.5N,100.0W,956,60,50
EP181971,cotton,june,2018,25, TD,9.6N,100.8W,951,70,50
EP181971,cotton,july,2018,25, TD,9.6N,101.6W,955,70,50
EP181971,cotton,august,2018,25, TD,9.6N,102.3W,962,70,50
EP181971,cotton,september,2018,25, TD,9.7N,103.0W,969,70,50
EP181971,jute,october,2018,25, TD,9.7N,104.0W,987,70,50
EP181971,jute,november,2018,35, TS,9.8N,105.1W,988,70,50
EP181971,jute,december,2018,35, TS,9.8N,106.2W,990,70,50
EP181971,jute,january,2018,35, TS,9.8N,107.3W,995,60,50
EP181971,jute,february,2018,30, TD,9.9N,108.3W,1000,60,50
EP181971,jute,march,2018,25, TD,10.1N,109.2W,1002,60,40
EP181971,jute,april,2018,25, TD,10.3N,109.9W,1002,60,40
EP181971,coconut,may,2018,25, TD,10.5N,110.5W,1002,60,40
EP181971,coconut,june,2018,25, TD,10.7N,110.9W,1002,60,40
EP181971,coconut,july,2018,25, TD,11.0N,111.0W,1000,60,50
EP011972,coconut,august,2018,35, TS,12.3N,108.0W,1000,60,50
EP011972,coconut,september,2018,35, TS,12.3N,107.8W,999,60,50
EP011972,coconut,october,2018,35, TS,12.3N,107.6W,999,70,50
EP011972,coconut,november,2018,40, TS,12.3N,107.5W,998,70,50
EP011972,coconut,december,2018,40, TS,12.4N,107.4W,998,80,60
EP011972,coconut,january,2018,40, TS,12.5N,107.3W,998,80,60
EP011972,coconut,february,2018,40, TS,12.6N,107.3W,998,80,60
EP011972,groundnut,march,2018,45, TS,12.7N,107.3W,998,90,70
EP011972,groundnut,april,2018,50, TS,12.9N,107.4W,995,90,70
EP011972,groundnut,may,2018,50, TS,13.0N,107.4W,983,90,70
EP011972,groundnut,june,2018,50, TS,13.2N,107.5W,979,80,70
EP011972,groundnut,july,2018,50, TS,13.3N,107.5W,972,80,70
EP011972,groundnut,august,2018,60, TS,13.4N,107.5W,971,70,70
EP011972,groundnut,september,2018,60, TS,13.5N,107.5W,977,70,70
EP011972,groundnut,october,2018,60, TS,13.6N,107.6W,990,60,60
EP011972,groundnut,november,2018,75, HU,13.7N,107.6W,998,60,60
EP011972,groundnut,december,2018,70, HU,13.8N,107.6W,1002,60,60
EP011972,groundnut,january,2018,70, HU,13.9N,107.6W,1003,70,50
EP011972,groundnut,february,2018,70, HU,14.0N,107.5W,1004,100,50
EP011972,cotton,march,2018,45, TS,14.3N,107.5W,1005,120,50
EP011972,cotton,april,2018,45, TS,14.7N,107.5W,1006,0,0
EP011972,cotton,may,2018,40, TS,15.3N,107.2W,1007,0,0
EP011972,cotton,june,2018,40, TS,15.8N,106.7W,1008,0,0
EP011972,jute,july,2018,55, TS,16.2N,106.2W,1009,0,0
EP011972,jute,august,2018,55, TS,16.7N,105.7W,1009,0,0
EP011972,jute,september,2018,55, TS,17.3N,105.5W,1009,0,0
EP011972,jute,october,2018,55, TS,17.9N,105.2W,1010,0,0
EP011972,jute,november,2018,35, ET,18.4N,104.5W,1010,0,0
EP011972,jute,december,2018,25, ET,19.0N,103.6W,1007,0,0
EP011972,jute,january,2018,25, ET,19.6N,102.7W,1006,0,0
EP011972,coconut,february,2018,25, ET,20.2N,101.7W,1006,0,0
EP021972,coconut,march,2018,25, TD,18.8N,109.0W,1006,0,0
EP021972,coconut,april,2018,30, TD,19.2N,109.5W,1006,0,0
EP021972,coconut,may,2018,35, TS,19.6N,110.1W,1006,0,0
EP021972,coconut,june,2018,35, TS,20.2N,111.2W,1006,0,0
EP021972,coconut,july,2018,35, TS,20.7N,112.3W,1005,0,0
EP021972,coconut,august,2018,45, TS,21.3N,113.6W,1004,0,0
EP021972,coconut,september,2018,40, TS,21.8N,115.0W,1003,0,0
EP021972,coconut,october,2018,40, TS,22.1N,116.1W,1002,30,40
EP021972,coconut,november,2018,40, TS,22.3N,117.2W,1003,30,80
EP021972,groundnut,december,2018,35, TS,22.4N,117.8W,1004,30,80
EP021972,groundnut,january,2018,25, TD,22.4N,118.3W,1007,0,0
EP021972,groundnut,february,2018,25, TD,22.3N,118.7W,1007,0,0
EP021972,groundnut,march,2018,25, TD,22.2N,119.1W,1007,0,0
EP021972,groundnut,april,2018,25, TD,22.1N,119.8W,1007,0,0
EP031972,groundnut,may,2018,35, TS,15.2N,119.8W,1007,0,0
EP031972,groundnut,june,2018,35, TS,15.1N,120.0W,1006,0,0
EP031972,groundnut,july,2018,35, TS,15.0N,120.2W,1006,0,0
EP031972,groundnut,august,2018,35, TS,14.9N,120.3W,1005,30,0
EP031972,groundnut,september,2018,35, TS,14.7N,120.5W,1002,40,20
EP031972,groundnut,october,2018,35, TS,14.3N,120.7W,996,50,30
EP031972,groundnut,november,2018,35, TS,13.8N,120.8W,989,50,40
EP031972,cotton,december,2018,35, TS,13.5N,120.5W,983,60,50
EP031972,cotton,january,2018,35, TS,13.3N,120.4W,973,60,60
EP031972,cotton,february,2018,35, TS,13.6N,121.7W,946,70,60
EP031972,cotton,march,2018,35, TS,14.1N,122.9W,932,70,60
EP031972,jute,april,2018,35, TS,14.3N,123.8W,933,70,60
EP031972,jute,may,2018,35, TS,14.4N,124.7W,941,80,70
EP031972,jute,june,2018,35, TS,14.5N,125.9W,945,80,70
EP031972,jute,july,2018,35, TS,14.5N,127.1W,949,80,70
EP031972,jute,august,2018,60, TS,14.6N,128.4W,953,80,70
EP031972,jute,september,2018,60, TS,14.7N,129.7W,958,80,70
EP031972,jute,october,2018,60, TS,15.1N,131.5W,962,80,70
EP031972,coconut,november,2018,60, TS,15.5N,133.3W,966,80,70
EP031972,coconut,december,2018,70, HU,15.7N,134.2W,972,80,70
EP031972,coconut,january,2018,70, HU,15.8N,135.2W,983,70,70
EP031972,coconut,february,2018,70, HU,15.7N,136.4W,989,70,60
EP031972,coconut,march,2018,75, HU,15.4N,137.5W,996,60,60
EP031972,coconut,april,2018,75, HU,15.0N,138.3W,999,60,40
EP031972,coconut,may,2018,80, HU,14.6N,139.0W,1001,50,0
EP031972,coconut,june,2018,80, HU,14.2N,139.7W,1003,40,0
EP031972,coconut,july,2018,85, HU,13.8N,140.4W,1004,0,0
EP031972,coconut,august,2018,85, HU,13.6N,141.4W,1007,0,0
EP031972,groundnut,september,2018,85, HU,13.5N,142.6W,1006,0,0
EP031972,groundnut,october,2018,90, HU,13.3N,143.9W,1005,0,0
EP031972,groundnut,november,2018,90, HU,13.1N,145.1W,1004,0,0
EP031972,groundnut,december,2018,90, HU,13.1N,146.2W,1002,0,0
EP031972,groundnut,january,2018,95, HU,13.1N,147.4W,1001,0,0
EP031972,groundnut,february,2018,115, HU,13.0N,148.7W,1001,0,0
EP031972,groundnut,march,2018,115, HU,12.8N,150.0W,1000,0,0
EP031972,groundnut,april,2018,100, HU,12.7N,151.2W,999,80,0
EP031972,groundnut,may,2018,100, HU,12.6N,152.4W,998,80,0
EP031972,groundnut,june,2018,100, HU,12.6N,153.8W,1000,60,0
EP031972,groundnut,july,2018,100, HU,12.7N,155.2W,1002,0,0
EP031972,groundnut,august,2018,100, HU,13.0N,156.4W,1004,0,0
EP031972,cotton,september,2018,90, HU,13.3N,157.4W,1006,0,0
EP031972,cotton,october,2018,90, HU,13.4N,158.1W,1007,0,0
EP031972,cotton,november,2018,90, HU,13.6N,158.8W,1007,0,0
EP031972,cotton,december,2018,90, HU,13.9N,159.6W,1006,0,0
EP031972,jute,january,2018,85, HU,14.3N,160.4W,1006,0,0
EP031972,jute,february,2018,85, HU,14.6N,161.3W,1006,0,0
EP031972,jute,march,2018,85, HU,14.8N,162.2W,1005,40,30
EP031972,jute,april,2018,85, HU,15.1N,163.0W,1003,40,30
EP031972,jute,may,2018,85, HU,15.4N,163.8W,1001,40,40
EP031972,jute,june,2018,85, HU,15.6N,164.8W,996,50,50
EP031972,jute,july,2018,85, HU,15.8N,165.9W,990,60,50
EP031972,coconut,august,2018,85, HU,15.9N,166.9W,987,60,60
EP031972,coconut,september,2018,85, HU,16.1N,167.8W,983,70,60
EP031972,coconut,october,2018,85, HU,16.3N,168.3W,975,70,50
EP031972,coconut,november,2018,85, HU,16.7N,168.7W,959,70,50
EP031972,coconut,december,2018,80, HU,17.2N,169.2W,935,70,50
EP031972,coconut,january,2018,80, HU,17.8N,169.7W,940,70,60
EP031972,coconut,february,2018,80, HU,18.5N,170.2W,955,70,60
EP031972,coconut,march,2018,80, HU,19.1N,170.6W,967,70,60
EP031972,coconut,april,2018,80, HU,19.7N,171.2W,973,80,70
EP031972,coconut,may,2018,80, HU,20.3N,171.8W,978,80,70
EP031972,groundnut,june,2018,80, HU,20.9N,172.3W,979,80,70
EP031972,groundnut,july,2018,35, TS,21.4N,172.6W,984,70,60
EP031972,groundnut,august,2018,35, TS,21.7N,172.8W,990,50,50
EP031972,groundnut,september,2018,35, TS,21.9N,173.0W,997,50,50
EP041972,groundnut,october,2018,40, TS,10.4N,115.6W,1002,50,50
EP041972,groundnut,november,2018,40, TS,10.8N,116.6W,1003,40,40
EP041972,groundnut,december,2018,40, TS,11.1N,117.7W,1004,0,0
EP041972,groundnut,january,2018,50, TS,11.4N,119.0W,1005,0,0
EP041972,groundnut,february,2018,60, TS,11.8N,120.4W,1005,0,0
EP041972,groundnut,march,2018,60, TS,12.2N,121.8W,1005,0,0
EP041972,groundnut,april,2018,65, HU,12.6N,123.2W,1005,0,0
EP041972,groundnut,may,2018,75, HU,13.1N,124.2W,1005,0,0
EP041972,cotton,june,2018,75, HU,13.6N,125.1W,1006,0,0
EP041972,cotton,july,2018,75, HU,13.8N,125.6W,1006,0,0
EP041972,cotton,august,2018,80, HU,14.0N,126.2W,1007,0,0
EP041972,cotton,september,2018,80, HU,15.0N,127.5W,1007,0,0
EP041972,jute,october,2018,95, HU,16.1N,128.8W,1008,0,0
EP041972,jute,november,2018,95, HU,16.7N,129.5W,1009,0,0
EP041972,jute,december,2018,95, HU,17.2N,130.2W,1010,0,0
EP041972,jute,january,2018,90, HU,17.7N,131.0W,1010,0,0
EP041972,jute,february,2018,80, HU,18.1N,131.9W,1010,0,0
EP041972,jute,march,2018,75, HU,18.5N,132.8W,1006,0,0
EP041972,jute,april,2018,70, HU,18.7N,133.8W,1006,0,0
EP041972,coconut,may,2018,70, HU,18.8N,135.4W,1006,0,0
EP041972,coconut,june,2018,70, HU,18.7N,137.1W,1005,0,0
EP041972,coconut,july,2018,70, HU,18.6N,138.4W,1005,0,0
EP041972,coconut,august,2018,70, HU,18.5N,139.8W,1003,0,150
EP041972,coconut,september,2018,60, TS,18.4N,141.5W,1003,0,150
EP041972,coconut,october,2018,60, TS,18.4N,143.3W,1003,0,120
EP041972,coconut,november,2018,60, TS,18.5N,145.2W,1003,50,100
EP041972,coconut,december,2018,60, TS,18.5N,147.1W,1001,50,90
EP041972,coconut,january,2018,60, TS,18.4N,148.1W,1001,50,90
EP041972,coconut,february,2018,60, TS,18.3N,149.0W,1001,50,90
EP041972,groundnut,march,2018,60, TS,18.1N,150.5W,999,50,90
EP041972,groundnut,april,2018,60, TS,18.2N,151.9W,1000,50,80
EP041972,groundnut,may,2018,60, TS,18.7N,152.5W,1001,50,50
EP041972,groundnut,june,2018,60, TS,19.4N,153.0W,1002,50,50
EP041972,groundnut,july,2018,60, TS,19.8N,153.6W,1002,70,40
EP041972,groundnut,august,2018,60, TS,20.2N,154.2W,1004,70,40
EP041972,groundnut,september,2018,45, TS,20.5N,154.6W,1004,70,40
EP041972,groundnut,october,2018,45, TS,20.7N,154.8W,1004,70,40
EP051972,groundnut,november,2018,25, TD,9.6N,110.4W,1006,50,30
EP051972,groundnut,december,2018,30, TD,10.2N,110.6W,1006,50,30
EP051972,groundnut,january,2018,30, TD,10.6N,111.2W,1006,50,30
EP051972,groundnut,february,2018,30, TD,11.2N,112.7W,1006,50,30
EP051972,cotton,march,2018,40, TS,11.9N,114.2W,1006,50,0
EP051972,cotton,april,2018,40, TS,12.2N,115.6W,1006,50,0
EP051972,cotton,may,2018,40, TS,12.6N,116.9W,1008,0,0
EP051972,cotton,june,2018,40, TS,14.0N,118.0W,1008,0,0
EP051972,jute,july,2018,40, TS,15.2N,118.8W,1008,0,0
EP051972,jute,august,2018,40, TS,15.5N,119.4W,1008,0,0
EP051972,jute,september,2018,40, TS,15.7N,120.1W,1008,0,0
EP051972,jute,october,2018,45, TS,16.0N,120.8W,1008,0,0
EP051972,jute,november,2018,45, TS,16.4N,121.4W,1008,0,0
EP051972,jute,december,2018,45, TS,16.5N,121.5W,1008,0,0
EP051972,jute,january,2018,55, TS,16.6N,121.6W,1009,0,0
EP051972,coconut,february,2018,55, TS,16.7N,121.7W,1009,0,0
EP051972,coconut,march,2018,60, TS,16.8N,121.9W,1009,0,0
EP051972,coconut,april,2018,60, TS,17.1N,122.2W,1009,0,0
EP051972,coconut,may,2018,60, TS,17.7N,122.6W,1009,0,0
EP051972,coconut,june,2018,65, HU,18.3N,123.0W,1009,0,0
EP051972,coconut,july,2018,70, HU,18.9N,123.3W,1009,0,0
EP051972,coconut,august,2018,70, HU,19.5N,123.7W,1009,0,0
EP051972,coconut,september,2018,65, HU,20.0N,124.1W,1004,60,60
EP051972,coconut,october,2018,60, TS,21.0N,125.2W,1002,60,60
EP051972,coconut,november,2018,60, TS,21.9N,126.3W,1003,60,60
EP051972,groundnut,december,2018,60, TS,22.6N,127.2W,1003,60,60
EP051972,groundnut,january,2018,60, TS,23.4N,128.2W,1003,60,60
EP051972,groundnut,february,2018,45, TS,24.3N,129.5W,1004,60,60
EP051972,groundnut,march,2018,40, TS,25.1N,130.8W,1005,40,40
EP051972,groundnut,april,2018,40, TS,25.9N,132.0W,1007,0,0
EP051972,groundnut,may,2018,35, TS,26.7N,133.2W,1008,0,0
EP061972,groundnut,june,2018,40, TS,10.9N,104.4W,1009,0,0
